group,doc_id,unique_phrase_id,sentences,date,frame,check
2,202004161,202004161_221,"Est-ce le cas, et si oui, pouvez-vous nous en dire plus à ce sujet ? -Il n'y a pas grand-chose à enseigner. Il n'y a pas grand-chose à développer. Si l'on considère l'ensemble du tableau, on peut se demander si la société a été plus touchée que par les pandémies de grippe que nous avons connues au cours des 100 dernières années, ou si elle a été moins touchée. Nous retournons dans la salle. Gothenburgsposten : Vous avez parlé tout à l'heure des sports pour les jeunes. Qu'en est-il des matchs de football au niveau senior, doivent-ils être évités ? -Je ne pense pas. Il y a des règlements qui disent qu'il ne faut pas jouer de matchs seniors, mais nous avons fait une exception pour les sports d'enfants et de jeunes, parce que le risque de propagation de l'infection est faible. D'autre part, les règlements disent qu'il ne faut pas organiser de matchs compétitifs au niveau senior. -Ekot ? -Qu'est-ce qui, selon vous, allait augmenter après le week-end de Pâques ? Décédés, infectés ? -Infectés en premier lieu. C'est ce qui arrive en premier. -Ok. D'autres questions ?",2020-04-16,NA,0
1,202004201,202004201_28,"Cela signifie que nous avons des courbes aussi plates, il est donc important de continuer dans cette voie. En ce qui concerne le nombre de décès par jour, il y en a assez peu le lundi, parce qu'il y a un certain retard. Nous savons que ce retard n'est plus aussi important et qu'au moins 50 % de tous les cas sont traités dans les jours qui suivent, et après 7 jours, nous avons au moins 90 % des cas. En ce moment, nous traitons au moins 60 dossiers par jour. Nous avons réussi à rester en dessous de la ligne pointillée, ce qui fait qu'il y a plus de lits d'hôpitaux que nécessaire. Mais cela dépend du respect des recommandations et des règles du gouvernement et des autorités. On a parlé de ce que cela signifiait pour le reste du système de soins de santé, on a parlé du fait que d'autres diagnostics seraient recherchés moins souvent. Nous ne savons pas ce que cela signifie, mais nous le suivrons. Le programme de vaccination des enfants, qui est important pour la prévention, continue de fonctionner. Mais 97 % de la population mondiale reçoit toujours les vaccins de base, et 86 % des filles ont reçu l'important vaccin contre le papillomavirus. C'est une bonne nouvelle. Encore une fois, n'oubliez pas de rester chez vous si vous êtes malade. Si vous avez plus de 70 ans, réduisez vos contacts avec les autres, mais n'hésitez pas à sortir et à vous promener. Gardez vos distances à l'intérieur et à l'extérieur. Nous commençons à recevoir des rapports inquiétants de différentes parties du pays, selon lesquels les activités de plein air sont à nouveau un peu surpeuplées. Nous espérons que les municipalités et les régions garderont un œil sur les restaurants afin qu'ils respectent les règles. C'est tout pour aujourd'hui, merci Anders.",2020-04-20,Mitigation,0
1,202004211,202004211_90,"Je suis à votre disposition pour répondre à vos questions, s'il y en a, en particulier celles qui ne relèvent pas de la responsabilité de l'Agence de santé publique ou du Conseil national de la santé et de l'action sociale. -Je vous remercie. Ekot : J'allais commencer par poser une question sur le Danemark, qui pourrait autoriser des foules allant jusqu'à 500 personnes à partir du 11 mai. Envisagez-vous également de le faire ? Pas pour le moment. Nous n'avons aucun plan à ce sujet pour le moment. Nous sommes en train d'examiner à quel moment il pourrait être pertinent de faire diverses concessions, et lesquelles devraient être faites en premier lieu. Nous sommes sur un plateau - le danger n'est pas écarté. Nous sommes à un niveau différent de celui du Danemark, les écoles sont ouvertes, nous ne sommes donc pas aussi pressés qu'eux. La présidente de la Commission européenne, Ursula von der Leyen, a parlé de la possibilité de voyager cet été. Qu'en pensez-vous ? -""Mes collègues et moi-même avons du mal à dire que la situation est déjà si bonne qu'il sera possible de voyager cet été. Les taux de mortalité sont sur un plateau, quand pourront-ils baisser ? Les décès sont plus longs à se manifester, car il faut d'abord que les gens soient vraiment malades avant qu'ils ne meurent malheureusement. Cette courbe sera à la traîne - je ne sais pas quand elle baissera. La courbe des cas n'a pas baissé non plus. -le 5/4, Karin Tegmark Witsell a déclaré que d'ici quelques semaines, elle souhaitait tester 100 000 personnes par semaine, et la semaine dernière, 20 000 échantillons ont été analysés.",2020-04-21,NA,1
2,202004211,202004211_175,"Nous avons des restrictions pour l'ensemble du pays. Nous examinerons ce que nous pouvons faire. Il sera-t-il possible d'ouvrir des restaurants en plein air à Stockholm, mais pas à Göteborg, par exemple ? Je ne peux pas le dire, mais nous étudions différentes options. Mais l'évolution de la situation dans le pays est un facteur. Avez-vous effectué des modélisations à Göteborg ou ailleurs ? Non, la semaine prochaine, les résultats d'une étude menée en Suède seront disponibles, dans laquelle nous examinerons la propagation de l'infection dans le reste du pays, à un moment donné, et à partir de laquelle nous pourrons peut-être établir de tels modèles. Il faudra attendre et voir -Expressen. Sur le même thème : la géographie, est-il pertinent d'ouvrir les écoles secondaires supérieures à Stockholm plus tôt que dans d'autres endroits ? instinctivement, je pense que l'on ouvre en même temps dans tout le pays, mais nous n'en sommes pas là. Nous en discuterons avec le conseil scolaire. Nous en discuterons. Mais il s'agit avant tout de savoir comment la propagation de l'infection se présente. Je pense que la première chose est que les règles s'appliqueront à l'ensemble du pays. Il s'agit de 6 à 700 000 Stockholmois. Nous ne disposons pas de données de base à ce sujet. Nous avons les cas que nous présentons ici et qui figurent sur le site web, mais il s'agit de ceux qui sont pris en charge par le système de santé. La structure d'âge de la société peut peut-être être examinée en partie sur la base de l'échantillon aléatoire, mais il est probablement trop petit à ce jour pour commenter les groupes d'âge individuels"" - La personne qui a mené l'étude peut être trouvée par la suite - J'ai une question pour Anders : Pouvez-vous décrire les avantages de la stratégie suédoise, qui se concentre sur la protection des faibles, sans fermer le pays, comme nous l'avons vu dans d'autres parties de l'Europe ?",2020-04-21,NA,0
1,202004221,202004221_195,"Cela peut être dû aux vacances de Pâques, pendant lesquelles le personnel avait beaucoup à faire et n'a peut-être pas signalé les décès. Êtes-vous sur un plateau ? Comment l'évaluez-vous ? Cela s'est étalé sur plusieurs jours. Cela n'affecte pas l'apparence de la courbe. -Étant donné que c'était une erreur et qu'il y a eu de telles critiques sur le manque de transparence des modèles que vous utilisez pour prendre des décisions, serez-vous plus transparents maintenant ? Nous avons été transparents tout le temps et le modèle sera publié et disponible pour tout le monde. Tout le monde peut télécharger des données sur le site web. Une question sur les écoles. Dans mon pays, des écoles doivent être ouvertes et de nouvelles recherches montrent que les enfants ne s'infectent pas tant que cela. Mais lorsque la Suède a décidé de laisser les écoles ouvertes, vous avez dit que - sur quoi avez-vous fondé cette décision, quelle était l'étude que vous connaissiez et que d'autres ignoraient ? - Nous en savons encore peu sur la maladie, en particulier sur son mode de transmission, mais les premières données en provenance de Chine indiquaient que les enfants n'étaient pas très vulnérables à l'infection. Ces données étaient disponibles de différentes manières, selon la façon dont elles étaient interprétées. Je ne sais pas sur quelles nouvelles données les autorités françaises s'appuient, je n'ai pas vu de nouvelles données sur la propagation dans les écoles, mais il existe des données indiquant que les enfants ne tombent pas très malades, et il y a moins de données provenant d'autres pays qui indiquent que les enfants ne sont pas infectieux pendant longtemps. Dans certaines écoles suédoises, nous avons eu des cas isolés, mais nous n'avons rien trouvé. Je me demandais aussi ce que vous pensiez des efforts déployés au Danemark, par exemple, mais aussi en France - il faut des groupes plus petits, 15 par classe, une distance de 2 mètres entre les enfants, une grande distance sociale qui rend l'enseignement et l'organisation difficiles. Ce que je vois en Suède, dans l'école de mes enfants et dans d'autres écoles, c'est qu'il n'y a pas grand-chose de plus que de se laver les mains et de rester à la maison en cas de symptômes. La situation est différente, les écoles ont été complètement fermées et l'on craint alors un pic de cas. En Suède, la propagation a toujours été faible, même dans les écoles, et nous n'avons donc pas à nous inquiéter de tels pics. Il existe toutefois un certain nombre de recommandations pour les écoles suédoises également, afin de réduire la distance. Mais ce n'est pas un environnement facile pour de telles règles, c'est clair en Suède aussi - et je pense que la France aura du mal à faire en sorte que cela fonctionne pour les jeunes enfants. Il y a une logique derrière tout cela, je le comprends, car si vous rassemblez des enfants qui n'ont été en contact avec personne, il y a un risque que plusieurs d'entre eux soient infectés en même temps. Même s'ils ne tombent pas malades en même temps, certains le seront. C'est probablement un moyen judicieux d'ouvrir une société en toute sécurité. Le poste - Oui, une question sur le taux de mortalité. Le SCB dit qu'il n'y a pas de baisse du nombre de décès. Mais il est plutôt stable. Est-ce le cas ? Et comment expliquer qu'il y ait une si grande... - Je ne pense pas qu'il y ait une si grande différence. En lisant les chiffres - ce sont à peu près les mêmes chiffres et les mêmes données de base sur lesquelles nous nous appuyons, nous avons le même registre des décès que le SCB, ils mesurent sur une période un peu plus courte.",2020-04-22,Mitigation,1
2,202004221,202004221_240,"Nous menons des enquêtes dans tout le pays pour déterminer l'ampleur de la propagation de l'infection, et nous ne voyons que la partie émergée de l'iceberg. Nous ne voyons que la partie émergée de l'iceberg. Mais dans les régions du pays où l'infection est moins répandue, il y a un risque d'épidémies majeures si les gens y voyagent. Que pensez-vous de l'ouverture de Gotland au tourisme cet été ? Nous verrons bien. Il est trop tôt pour le dire. Cela peut aller très vite. Gothenburgsposten, bonjour, une question pour Anders Tegnell : En ce qui concerne l'étudiant, de nombreuses municipalités ont annulé les célébrations. Mais je sais qu'il y a des différences entre les directeurs d'écoles privées et les directeurs d'écoles municipales en ce qui concerne le saut, et que pensez-vous du fait d'aller sur un plateau ? Nous sommes en train d'étudier la question, mais en ce qui concerne les célébrations, les mêmes recommandations s'appliquent comme pour tout, il n'y a pas de raison de les changer. Nous discutons de la manière dont nous envisageons l'examen avec l'Agence nationale suédoise pour l'éducation. Mais lorsqu'il s'agit de planifier des festivités importantes, la règle des 50 personnes s'applique également. -Expressen, vous avez répondu à une question précédente, selon laquelle d'autres régions peuvent suivre une voie différente de celle de Stockholm - laquelle ? Et y a-t-il une région que vous considérez comme un nouveau centre d'infection en Suède ? Non, il n'y a pas de région qui change radicalement, la plupart restent relativement stables. Certaines régions sont petites et comptent peu de cas, il est donc difficile de faire des prévisions raisonnables"" -TT - Oui, une courte question. Si je comprends bien, il y aura une conférence de presse à 16h30 où le gouvernement et l'Agence de santé publique de Suède seront présents, de quoi s'agit-il ?",2020-04-22,NA,1
1,202004231,202004231_193,"C'est peut-être dû aux vacances de Pâques, où le personnel avait beaucoup à faire et où les décès n'ont peut-être pas été signalés. Êtes-vous sur un plateau ? Comment l'évaluez-vous ? Cela s'est étalé sur plusieurs jours. Cela n'a pas d'incidence sur l'aspect de la courbe. -Etant donné que c'était faux, et qu'il y a eu de telles critiques sur le manque de transparence dans les modèles que vous utilisez pour prendre des décisions, allez-vous être plus transparents maintenant ? Nous avons été transparents tout le temps, et le modèle sera publié et disponible pour tout le monde. Tout le monde peut télécharger des données sur le site web. Une question sur les écoles. Dans mon pays, des écoles doivent être ouvertes et de nouvelles recherches montrent que les enfants ne s'infectent pas tant que cela. Mais lorsque la Suède a décidé de laisser les écoles ouvertes, vous avez dit que - sur quoi avez-vous fondé cette décision, quelle était l'étude que vous connaissiez et que d'autres ignoraient ? - Nous en savons encore peu sur la maladie, en particulier sur son mode de transmission, mais les premières données en provenance de Chine indiquaient que les enfants n'étaient pas très vulnérables à l'infection. Ces données étaient disponibles de différentes manières, selon la façon dont elles étaient interprétées. Je ne sais pas sur quelles nouvelles données les autorités françaises s'appuient, je n'ai pas vu de nouvelles données sur la propagation dans les écoles, mais certaines données indiquent que les enfants ne tombent pas très malades, et il y a moins de données provenant d'autres pays qui indiquent que les enfants ne sont pas infectieux pendant longtemps. Dans certaines écoles suédoises, nous avons eu des cas isolés, mais nous n'avons rien trouvé. Je me demandais aussi ce que vous pensiez des efforts faits au Danemark, par exemple, mais aussi en France - vous devez avoir des groupes plus petits, 15 par classe, 2 mètres de distance entre les enfants, beaucoup de distanciation sociale qui rend l'enseignement et l'organisation difficiles. Ce que je vois en Suède, dans l'école de mes enfants et dans d'autres écoles, c'est qu'il n'y a pas grand-chose de plus que de se laver les mains et de rester à la maison en cas de symptômes. La situation est différente, les écoles ont été complètement fermées et l'on craint alors un pic de cas. En Suède, la propagation a toujours été faible, même dans les écoles, et nous n'avons donc pas à nous inquiéter de tels pics. Il existe toutefois un certain nombre de recommandations pour les écoles suédoises également, afin de réduire la distance. Mais ce n'est pas un environnement facile pour de telles règles, c'est clair en Suède aussi - et je pense que la France aura du mal à faire en sorte que cela fonctionne pour les jeunes enfants. Il y a une logique derrière tout cela, je le comprends, car si vous rassemblez des enfants qui n'ont été en contact avec personne, il y a un risque que plusieurs d'entre eux soient infectés en même temps. Même s'ils ne tombent pas malades en même temps, certains le seront. C'est probablement un moyen judicieux d'ouvrir une société en toute sécurité. Le courrier - Oui, une question sur le taux de mortalité. Statistics Sweden dit qu'il n'y a pas de ralentissement des décès. Mais il est plutôt stable. Est-ce le cas ? Et comment expliquer qu'il y ait une si grande... - Je ne pense pas qu'il y ait une si grande différence. En lisant les chiffres - ce sont à peu près les mêmes chiffres et les mêmes données de base sur lesquelles nous nous appuyons, nous avons le même registre des décès que le SCB, ils mesurent sur une période un peu plus courte.",2020-04-23,NA,1
2,202004231,202004231_240,"Nous menons des enquêtes dans tout le pays pour déterminer l'ampleur de la propagation de l'infection, et nous ne voyons que la partie émergée de l'iceberg. Nous ne voyons que la partie émergée de l'iceberg. Mais dans les régions du pays où l'infection est moins répandue, il y a un risque d'épidémies majeures si les gens y voyagent. Que pensez-vous de l'ouverture de Gotland au tourisme cet été ? Nous verrons bien. Il est trop tôt pour le dire. Cela peut aller très vite. Gothenburgsposten, bonjour, une question pour Anders Tegnell : En ce qui concerne l'étudiant, de nombreuses municipalités ont annulé les célébrations. Mais je sais qu'il y a des différences entre les directeurs d'écoles privées et les directeurs d'écoles municipales en ce qui concerne le saut, et que pensez-vous du fait de voyager sur un plateau ? Nous sommes en train d'étudier la question, mais en ce qui concerne les célébrations, les mêmes recommandations s'appliquent comme pour tout le reste, il n'y a pas de raison de les changer. Nous discutons de la manière dont nous envisageons l'examen avec l'Agence nationale suédoise pour l'éducation. Mais lorsqu'il s'agit de planifier de grandes festivités, la règle des 50 personnes s'applique également. -Expressen, vous avez répondu à une question précédente, selon laquelle d'autres régions peuvent suivre une voie différente de celle de Stockholm - laquelle ? Et y a-t-il une région que vous considérez comme un nouveau centre d'infection en Suède ? Non, il n'y a pas de région qui change radicalement, la plupart restent relativement stables. Certaines régions sont petites et comptent peu de cas, il est donc difficile de faire des prévisions raisonnables"" -TT - Oui, une courte question. Si j'ai bien compris, il y aura une conférence de presse à 16h30 où le gouvernement et l'Agence de santé publique de Suède seront présents, de quoi s'agit-il ?",2020-04-23,NA,1
3,202004231,202004231_376,"""Est-ce vraiment suffisant de rester chez soi quand on est malade, si la majeure partie de la propagation de l'infection se fait par des personnes qui ne savent pas qu'elles sont infectées ? Je ne sais pas si c'est ce que Johan voulait dire. Beaucoup de gens peuvent avoir des symptômes très légers. Dans des cas normaux, vous n'auriez pas réagi au fait que vous étiez malade ; vous ne vous sentez pas malade, vous iriez normalement travailler. Nous pensons que c'est une mesure importante. Les autres sont protégés par les autres mesures que nous avons, telles que garder leurs distances, se laver les mains, la distanciation sociale et d'autres mesures. La chose la plus importante que vous puissiez faire est de rester chez vous en cas de maladie. -Tt : Avez-vous évalué la fermeture des écoles secondaires supérieures, ce qu'elle a signifié ? -Il est difficile d'évaluer des interventions individuelles dans une situation totalement nouvelle. -Il est difficile d'évaluer des interventions individuelles dans une situation totalement nouvelle et d'évaluer les causes d'une épidémie en cours. On peut en apprendre davantage à ce sujet par la suite. Il est difficile d'évaluer les interventions individuelles dans une situation totalement nouvelle et d'évaluer les causes de l'épidémie en cours. Il est possible d'en apprendre davantage à ce sujet en fin de compte. Il n'est pas question d'ouvrir les écoles secondaires au printemps ? Non, en principe, la situation n'a pas changé - donc non. Ekot : J'allais demander, sur une longue période, la propagation de l'infection a augmenté et une phase de plateau est clairement observée. Non, nous disons qu'il s'agit d'une phase de plateau, nos modélisateurs disent qu'elle peut être assez longue selon leurs modèles. Je suis sûr que si nous recommençons soudainement à vivre normalement, les choses pourraient évoluer différemment. Même si cela peut sembler idiot d'avoir un plateau et non un déclin, c'est mieux que l'alternative"" -GP : Je me demande, Anders Wallensten, un cas confirmé de 75 et un autre de 75, si cela s'applique au reste de la Suède - Non, seulement à Stockholm. -Per Folin a dit hier que tout le monde devrait se comporter comme les 70+, je me demande ce que vous en pensez. Il a également dit qu'il s'agissait d'une période critique. Cela signifie-t-il que nous nous trouvons dans une période encore plus critique que par le passé ?",2020-04-23,NA,0
1,202004241,202004241_82,"Nous avons commencé à recevoir les images de la situation que nous avons commandées aux municipalités par l'intermédiaire des conseils administratifs des comtés - avec une image de la situation rapportée à 75 %, nous assurons la qualité et pouvons probablement prendre de meilleures décisions basées sur des faits, de sorte que nous puissions établir des priorités correctement en fonction de l'équipement de protection dont nous disposons. C'est tout pour moi - merci. Tout d'abord, je voudrais rappeler que, que l'on interprète ou non la courbe comme un ralentissement de l'infection, le système de soins de santé est lourdement sollicité, et ce quelques semaines après la propagation de l'infection. La charge n'est pas uniformément répartie, mais nous la suivons en permanence. Nous avons publié des documents de priorisation des soins de santé, qui ont été discutés, nous avons reçu, en coordination avec la SKR, des indications selon lesquelles notre soutien aux priorités est utilisé, et nous n'avons pas d'indications selon lesquelles quelque chose d'autre s'applique. Je voudrais également dire que les plaintes aiguës qui ne sont pas liées à la covid -19, les soins sont fonctionnels, personne n'est priorisé qui a besoin de soins, allez à la visite à laquelle vous êtes appelé. Je voudrais également dire un mot sur le groupe à risque qui peut être particulièrement gravement touché. Nous avons fourni une base permettant au gouvernement de prendre une décision sur une nouvelle forme de soutien, elle a été fournie en peu de temps et sera complétée au fur et à mesure de l'émergence de nouvelles connaissances. Il y a eu des questions, cela ne s'applique pas aux enfants mais seulement aux adultes, il y a eu une demande pour cette clarification. Nous fournissons un soutien pour faciliter la planification des soins de santé - aujourd'hui, nous avons un support de connaissances avec COVID-19 dans les foyers pour personnes atteintes de démence, un support pour le personnel et les directeurs, parce que les personnes âgées sont un groupe à risque et que les personnes atteintes de démence ont des difficultés à suivre ce qui doit être suivi, et qu'elles peuvent avoir un comportement qui augmente le risque de propagation de l'infection, dans le document il y a des conseils pour réduire la propagation de l'infection et l'exacerbation de la maladie dans les circonstances spéciales qui s'appliquent. Mais il n'y a pas de nouvelles règles ou instructions sur les mesures coercitives. Je vous remercie. -Chaque semaine, la DGSM produit un tableau de la situation nationale dans lequel nous évaluons les conséquences de la pandémie sur la société dans son ensemble, notre capacité à évaluer la situation, les conséquences pour la démocratie, etc. Pour cette évaluation, nous partons des activités socialement importantes partout - l'approvisionnement en électricité, l'alimentation, les soins de santé, etc. Elle est basée sur les rapports des conseils administratifs des comtés et des autorités centrales, et cette semaine, nous constatons un impact modéré sur la plupart des secteurs. Cela peut signifier que la situation des ressources est difficile, qu'il faut établir des priorités plus strictes ou que la charge de travail du personnel est à la limite, mais que la situation est bien gérée dans l'ensemble. Les soins de santé constituent une exception, car ils sont gravement touchés dans certains endroits, ce dont le Conseil national de la santé et du bien-être rend compte régulièrement ici.",2020-04-24,Mitigation,0
